,time stamp,acceleration,yaw get_transform,yaw2,input_acceleration,speed,steering angle
18,1.9499999999999804,0.0,89.77515411376953,3.1376712322235107,-0.06886363449020794,1.096725960169381e-05,-3.456215608821367e-06
19,2.0549999999999784,0.0,89.77515411376953,3.1376712322235107,0.08955767511548252,2.821108639454185e-06,-3.456215608821367e-06
20,2.159999999999976,0.0,89.77515411376953,3.1376712322235107,0.25924337339262427,3.276341917459597e-06,-3.456215608821367e-06
21,2.264999999999974,0.0,89.77515411376953,3.1376712322235107,0.4367676111233221,3.0568595092560313e-06,-3.456215608821367e-06
22,2.3699999999999717,0.0,89.77515411376953,3.1376712322235107,0.6128421921866629,2.7848834396321593e-06,-3.456215608821367e-06
23,2.4749999999999694,0.0,89.77515411376953,3.1376712322235107,0.7744518037554673,1.1452491731411695e-06,-3.456215608821367e-06
24,2.579999999999967,0.0,89.77515411376953,3.1376712322235107,0.9019018553549472,2.1525439670822508e-06,-3.456215608821367e-06
25,2.684999999999965,0.0,89.77515411376953,3.1376712322235107,0.9816401480399854,2.551391075935382e-06,-3.456215608821367e-06
26,2.7899999999999627,0.6399950981140137,89.77515411376953,3.1376712322235107,0.9999999996555997,0.002751597285995582,-3.456215608821367e-06
27,2.8949999999999605,8.67833137512207,89.77499389648438,3.1376559734344482,0.9999999997604372,1.399426521401115,1.9909180082322564e-06
28,2.9999999999999583,6.775948524475098,89.77493286132812,3.1376712322235107,0.9999999999974298,2.1600713231761497,5.420581146609038e-06
29,3.104999999999956,6.458502769470215,89.77493286132812,3.1376712322235107,0.9999999999751488,2.8331507670740566,4.84736710859579e-06
30,3.209999999999954,6.778883457183838,89.77493286132812,3.1376559734344482,0.9999999999757476,3.5261158867541753,3.2029936392063973e-06
31,3.3149999999999515,7.25985050201416,89.77493286132812,3.1376559734344482,0.999999999977238,4.256156340180191,6.295799266808899e-06
32,3.4199999999999493,7.422015190124512,89.77493286132812,3.1376559734344482,0.9999999999873703,5.009760355185406,4.026742317364551e-06
33,3.524999999999947,7.423664569854736,89.77493286132812,3.1376559734344482,0.9999999999889473,5.7759114899781,5.4212928262131754e-06
34,3.629999999999945,7.264729022979736,89.77493286132812,3.1376712322235107,0.9999999999742013,6.551047730256401,6.010081506246934e-06
35,3.7349999999999426,4.058273792266846,89.77491760253906,3.1376559734344482,0.9999999999941891,6.95291678260124,6.4237838159897365e-06
36,3.8399999999999403,11.08847427368164,89.7749252319336,3.1376712322235107,0.9999999999521316,7.608884773752688,7.324113084905548e-06
37,3.944999999999938,8.705385208129883,89.77483367919922,3.1376559734344482,0.9999999998676286,8.63070937480491,1.160243664344307e-05
38,4.049999999999936,7.43149471282959,89.7748031616211,3.1376559734344482,0.9999999999930456,9.493703541786113,1.0747366104624234e-05
39,4.154999999999934,-0.09929865598678589,89.77484130859375,3.1376712322235107,0.9999999999509581,9.829325099277415,1.1260239261901006e-05
40,4.259999999999931,9.17075252532959,89.77489471435547,3.1376712322235107,0.9999999999180322,10.481202749509135,1.0324826689611655e-05
41,4.364999999999929,6.94034481048584,89.77487182617188,3.1376559734344482,0.9999999999699312,11.313875548650495,9.65497201832477e-06
42,4.469999999999927,6.301384925842285,89.77486419677734,3.1376559734344482,0.9999999999937741,12.00620934321359,9.783118002815172e-06
43,4.574999999999925,0.20933043956756592,89.77491760253906,3.1376559734344482,0.9999999999067612,12.214919727448239,6.9654511207772885e-06
44,4.6799999999999224,5.960170745849609,89.77496337890625,3.1376712322235107,0.9999999999968676,12.706074379138775,5.750334821641445e-06
45,4.78499999999992,5.485037326812744,89.77493286132812,3.1376559734344482,0.9999999999963309,13.291045540485516,4.548303422780009e-06
46,4.889999999999918,5.005737781524658,89.77493286132812,3.1376559734344482,0.9999999999924298,13.817462565477552,6.85021359458915e-06
47,4.994999999999916,4.68499231338501,89.77493286132812,3.1376712322235107,0.9999999999953153,14.319283178857036,5.647917987516848e-06
48,5.0999999999999135,4.68385648727417,89.77493286132812,3.1376559734344482,0.9999999998077038,14.810959475645383,6.137566288089147e-06
49,5.204999999999911,4.52308464050293,89.7749252319336,3.1376712322235107,0.9999999999181917,15.298649380995796,7.240832019306254e-06
50,5.309999999999909,4.682929992675781,89.77491760253906,3.1376559734344482,0.9999999999815796,15.784989835111123,9.586314263287932e-06
51,5.414999999999907,-0.12474828958511353,89.77498626708984,3.1376559734344482,0.9999999999085838,15.943798816599307,-1.9191047329059074e-07
52,5.5199999999999045,4.989919185638428,89.77503204345703,3.1376712322235107,0.9999999999938336,16.327655695948867,9.092324830817233e-07
53,5.624999999999902,4.274491310119629,89.77496337890625,3.1376559734344482,0.9999999999983078,16.791654233519687,4.293798156140838e-06
54,5.7299999999999,3.7959372997283936,89.77494812011719,3.1376712322235107,0.9999999999959892,17.208149908328373,5.42880525244982e-06
55,5.834999999999898,3.7155349254608154,89.77494049072266,3.1376559734344482,0.9999999994977851,17.60483187686046,6.4527298491157126e-06
56,5.939999999999896,3.8747706413269043,89.77496337890625,3.1376559734344482,0.9999999994126365,17.993266418184252,6.1344317145994864e-06
57,6.044999999999893,3.794374704360962,89.77496337890625,3.1376559734344482,0.9999999999957401,18.37829821665704,5.6256517382280435e-06
58,6.149999999999891,3.554361581802368,89.77496337890625,3.1376712322235107,0.9999999999664841,18.761945279254178,4.919883849652251e-06
59,6.254999999999889,3.794008255004883,89.77494812011719,3.1376712322235107,0.9999999997612845,19.145052545612906,6.663094154646387e-06
60,6.359999999999887,3.6335933208465576,89.77494812011719,3.1376712322235107,0.9999999999797744,19.5279728908188,6.931335519766435e-06
61,6.464999999999884,3.6738662719726562,89.77494812011719,3.1376712322235107,0.9999999999981362,19.91084936807481,6.422284968721215e-06
62,6.569999999999882,3.6736905574798584,89.77494812011719,3.1376712322235107,0.9999999999770786,20.293735388170276,7.596061095682671e-06
63,6.67499999999988,3.6735334396362305,89.77494812011719,3.1376712322235107,0.9999999999795677,20.676655739370496,6.65293828205904e-06
64,6.779999999999878,-0.19159835577011108,89.7750015258789,3.1376559734344482,0.9999999999923213,20.820928710696297,3.090835434704786e-06
65,6.884999999999875,3.8828303813934326,89.77507781982422,3.1376559734344482,0.9999999999927867,21.090095810611835,2.4566190859331982e-06
66,6.989999999999873,3.246852159500122,89.77507781982422,3.1376559734344482,0.9999999999764146,21.452042781146563,3.225381306037889e-06
67,7.094999999999871,3.000762462615967,89.77507781982422,3.1376559734344482,0.9999999999807407,21.77500325217237,2.5519918835925637e-06
68,7.199999999999869,2.9181387424468994,89.77506256103516,3.1376712322235107,0.9999999999752347,22.081856048650014,3.4194094951089937e-06
69,7.3049999999998665,2.8675377368927,89.77506256103516,3.1376712322235107,0.9999999999777001,22.381994922391325,3.040887577299145e-06
70,7.409999999999864,2.827155828475952,89.77507781982422,3.1376559734344482,0.9999999999942308,22.679276629972364,-3.7281442928360775e-05
71,7.514999999999862,2.7868664264678955,89.77240753173828,3.137610912322998,0.9999999999956128,22.9752737234869,-0.00017439482326153666
72,7.61999999999986,2.9068284034729004,89.76410675048828,3.1374783515930176,0.9999999999889002,23.27062328945623,-0.00024980161106213927
73,7.7249999999998575,2.867109775543213,89.75304412841797,3.137280225753784,0.9999999999984033,23.565601243822055,-0.00035826151724904776
74,7.829999999999855,2.8667054176330566,89.74284362792969,3.1371042728424072,0.9999999999634814,23.860318061680875,-7.214406650746241e-05
75,7.934999999999853,2.907089948654175,89.73509216308594,3.1369733810424805,0.9999999999874338,24.15481195380708,-0.00016117838094942272
76,8.034999999999856,2.746687650680542,89.72967529296875,3.1368837356567383,0.9999999999977767,24.435089117224514,-4.613376222550869e-05
77,8.134999999999872,2.8265221118927,89.7254409790039,3.136795997619629,0.9999999999844269,24.71517827025945,-5.241280814516358e-05
78,8.234999999999888,2.6667110919952393,89.72201538085938,3.1367342472076416,0.999999999841527,24.995078917047394,-9.395934466738254e-05
79,8.334999999999903,2.746713399887085,89.71918487548828,3.136685371398926,0.99999999999857,25.274789242235272,-2.7233192668063566e-05
80,8.434999999999919,2.8265461921691895,89.71697998046875,3.1366491317749023,0.9999999999860443,25.55430578844336,-2.496873821655754e-05
81,8.534999999999934,2.9067602157592773,89.71527099609375,3.1366372108459473,0.9975330974843517,25.833626565266098,-3.47224049619399e-05
82,8.63499999999995,2.906949758529663,89.71409606933594,3.136613130569458,0.9782128825709333,26.112345507333874,-4.428246938914526e-06
83,8.734999999999966,2.9066720008850098,89.71308135986328,3.136589288711548,0.9436217240990232,26.387113519224226,2.1701043806388043e-06
84,8.834999999999981,2.7463138103485107,89.71234130859375,3.1365773677825928,0.8993717004546,26.65120522854128,-4.264755716576474e-06
85,8.934999999999997,2.4253196716308594,89.71185302734375,3.1365654468536377,0.8506492487826416,26.897660757397436,-3.778749487537425e-06
86,9.035000000000013,2.423631429672241,89.71147918701172,3.1365535259246826,0.7902262202449455,27.12126356889894,3.5613204545370536e-06
87,9.135000000000028,1.7821345329284668,89.71126556396484,3.1365654468536377,0.7359605682950896,27.317556282338003,-1.0243568340229103e-06
88,9.235000000000044,1.780420184135437,89.71106719970703,3.1365418434143066,0.6717156121937076,27.4838800344579,-9.870924486676813e-07
89,9.33500000000006,1.1376283168792725,89.71096801757812,3.1365418434143066,0.6153886768682733,27.619111468733053,1.145910459854349e-06
90,9.435000000000075,0.8154317736625671,89.71094512939453,3.1365535259246826,0.5587872616840501,27.72277573354014,-7.433702648995677e-07
91,9.53500000000009,0.49279022216796875,89.71092224121094,3.1365418434143066,0.5027400180607831,27.796412057694305,-2.7830023441310914e-07
92,9.635000000000106,0.48995256423950195,89.71087646484375,3.1365418434143066,0.43994606001926817,27.84116687115406,-1.6135869600475417e-06
93,9.735000000000122,-0.3126611113548279,89.71085357666016,3.1365418434143066,0.3920561518412369,27.857166045609432,-6.163127750369313e-07
94,9.835000000000138,0.00475920457392931,89.71087646484375,3.1365418434143066,0.33013156123649456,27.845990787563373,8.91790250534541e-07
95,9.935000000000153,-0.9574947953224182,89.71086120605469,3.1365535259246826,0.28868250560852937,27.809077462605487,-3.488615334390488e-07
96,10.035000000000169,-0.6400701403617859,89.71086120605469,3.1365535259246826,0.1,27.748260903906246,-3.408432576179621e-07
97,10.135000000000185,-1.283809781074524,89.71156311035156,3.1365535259246826,0.1,27.650309886445225,0.003077420871704817
98,10.2350000000002,-1.9319223165512085,89.7829818725586,3.137810468673706,0.1,27.512258699217497,0.02400626428425312
99,10.335000000000216,-1.2811474800109863,90.13248443603516,3.143882989883423,0.1,27.358506737206437,0.04845584183931351
100,10.435000000000231,-1.5685899257659912,90.92640686035156,3.1577653884887695,0.1,27.197257760861305,0.02956310473382473
101,10.535000000000247,-1.7754645347595215,92.16950988769531,3.179459810256958,0.1,27.028965371704942,0.03914384916424751
102,10.635000000000263,-1.5616860389709473,93.82909393310547,3.2084221839904785,0.1,26.85112780682022,0.04599592089653015
103,10.735000000000278,-1.8655238151550293,95.81935119628906,3.243159055709839,0.1,26.662247995937683,0.051390983164310455
104,10.835000000000294,-1.7289485931396484,98.03629302978516,3.2818524837493896,0.1,26.461852540419027,0.057263828814029694
105,10.93500000000031,-1.8232078552246094,100.43062591552734,3.323641300201416,0.1,26.248046798511204,0.06326121836900711
106,11.035000000000325,-2.008565902709961,102.96852111816406,3.3679356575012207,0.1,26.02304247469539,0.11383486539125443
107,11.13500000000034,-1.460017204284668,105.59654998779297,3.413803815841675,0.1,25.78939239734072,0.05284003168344498
108,11.235000000000356,-1.7585039138793945,108.30337524414062,3.4610469341278076,0.1,25.54520500149271,0.0590236559510231
109,11.335000000000372,-1.3819494247436523,111.05636596679688,3.5090959072113037,0.1,25.29597214241177,0.065448097884655
110,11.435000000000388,-1.671412467956543,113.81254577636719,3.5572004318237305,0.1,25.04532379678903,0.11921903491020203
111,11.535000000000403,-1.1575117111206055,116.56793975830078,3.6052911281585693,0.1,24.792629592272004,0.05741749703884125
112,11.635000000000419,-1.9722747802734375,119.30609130859375,3.653080701828003,0.1,24.53957466204199,0.06594192981719971
113,11.735000000000435,-1.2711782455444336,122.03433990478516,3.700697183609009,0.1,24.291691378389217,0.051115043461322784
114,11.83500000000045,-1.5346393585205078,124.70307159423828,3.7472758293151855,0.1,24.047070853160715,0.06156941503286362
115,11.935000000000466,-1.6287927627563477,127.3471908569336,3.793424606323242,0.1,23.80505822005173,0.063980832695961
116,12.035000000000482,-1.171107292175293,129.97023010253906,3.839205265045166,0.1,23.57161979738801,0.05101118981838226
117,12.135000000000497,-1.5642881393432617,132.545654296875,3.8841545581817627,0.1,23.342183528683602,0.06266918778419495
118,12.235000000000513,-1.9215764999389648,135.07940673828125,3.9283766746520996,0.1,23.120223204238496,0.05139796808362007
119,12.335000000000528,-1.782745361328125,137.58987426757812,3.9721932411193848,0.1,22.901796368384097,0.06399171054363251
120,12.435000000000544,-1.364842414855957,140.07142639160156,4.015503883361816,0.1,22.691514981139846,0.0533231757581234
121,12.53500000000056,-1.5342950820922852,142.4885711669922,4.057690620422363,0.1,22.48618478926386,0.11596078425645828
122,12.635000000000575,-1.173029899597168,144.88519287109375,4.099520206451416,0.1,22.28285051802519,0.05966990441083908
123,12.735000000000591,-0.9024815559387207,147.277099609375,4.141266822814941,0.1,22.086697262136376,0.05047624558210373
124,12.835000000000607,-1.5822668075561523,149.66114807128906,4.1828765869140625,0.1,21.889049023111475,0.0655917227268219
125,12.935000000000622,-1.6161551475524902,152.00180053710938,4.223728179931641,0.1,21.69766155358741,0.057587865740060806
126,13.035000000000638,-1.3565373420715332,154.3169403076172,4.264134883880615,0.1,21.509164804351045,0.05002359300851822
127,13.135000000000653,-1.9122915267944336,156.60472106933594,4.304064750671387,0.1,21.32153896830362,0.11776398867368698
128,13.23500000000067,-1.3137173652648926,158.885498046875,4.343871116638184,0.1,21.13507500554488,0.06141582876443863
129,13.335000000000685,-1.3467254638671875,161.17083740234375,4.383758544921875,0.1,20.952556337733764,0.054366469383239746
130,13.4350000000007,0.14332151412963867,163.42396545410156,4.423083305358887,0.1,20.838891984663093,0.04837966710329056
131,13.535000000000716,-2.9804799556732178,165.6381378173828,4.461728096008301,0.1,20.5287625540079,0.12033283710479736
132,13.635000000000732,-1.7312103509902954,167.83428955078125,4.500058174133301,0.1,20.223026068834585,0.06542908400297165
133,13.735000000000747,-2.036649227142334,169.99574279785156,4.537782192230225,0.1,19.962784316042416,0.062465157359838486
134,13.835000000000763,-1.8160804510116577,172.1110382080078,4.574700832366943,0.1,19.721798847851296,0.061701640486717224
135,13.935000000000779,-2.4521188735961914,174.18130493164062,4.610833644866943,0.1,19.49169156062665,0.05457771196961403
136,14.035000000000794,-2.437323570251465,176.0207061767578,4.642937660217285,0.1,19.271667760815394,0.08039403706789017
137,14.13500000000081,-2.0770511627197266,177.58441162109375,4.670229434967041,0.1,19.06109017131377,0.0810440257191658
138,14.235000000000825,-2.400926113128662,178.98324584960938,4.694643497467041,0.1,18.851788381320233,0.08777529001235962
139,14.335000000000841,-2.2134437561035156,-179.62353515625,4.718959331512451,0.1,18.647150052196018,0.09584730118513107
140,14.435000000000857,-2.042689800262451,-178.15538024902344,4.744583606719971,0.1,18.442152753085566,0.10235942900180817
141,14.535000000000872,-1.973005771636963,-176.60952758789062,4.77156400680542,0.1,18.242090494827664,0.03951296955347061
142,14.635000000000888,-1.2199575901031494,-175.016845703125,4.799361705780029,0.1,18.04021727369539,0.04291457682847977
143,14.735000000000904,-1.290815830230713,-173.35824584960938,4.828309535980225,0.1,17.839262869028616,0.04549926891922951
144,14.83500000000092,-0.2509636878967285,-171.71408081054688,4.8570051193237305,0.1,17.63852410929447,0.04986715316772461
145,14.935000000000935,-1.2879271507263184,-170.07688903808594,4.885579586029053,0.1,17.437329798836494,0.05531113222241402
146,15.03500000000095,-2.9193153381347656,-168.4239959716797,4.914428234100342,0.1,17.236726836041683,0.060862768441438675
147,15.135000000000966,-2.185723304748535,-166.76600646972656,4.943365573883057,0.1,17.039311265103255,0.11805789917707443
148,15.235000000000982,-0.4579939842224121,-165.091064453125,4.972599029541016,0.1,16.840675410777806,0.04695921018719673
149,15.335000000000997,-0.9489245414733887,-163.4228057861328,5.001715183258057,0.1,16.642229871766855,0.05371559411287308
150,15.435000000001013,-0.5262508392333984,-161.78208923339844,5.030351638793945,0.1,16.446826347561515,0.06182318180799484
151,15.535000000001029,-1.4263825416564941,-160.1479034423828,5.058873653411865,0.1,16.251968338216766,0.043089527636766434
152,15.635000000001044,0.0023050308227539062,-158.49771118164062,5.087675094604492,0.1,16.16787888455094,0.050921760499477386
153,15.73500000000106,-2.380463123321533,-156.8748016357422,5.116000175476074,0.1,15.74145830577464,0.06036035344004631
154,15.835000000001076,-2.7820425033569336,-155.28927612304688,5.143672943115234,0.1,15.405506559957885,0.04319702461361885
155,15.935000000001091,-1.7810306549072266,-153.79258728027344,5.169795036315918,0.1,15.11943127073033,0.05734594166278839
156,16.035000000001094,-1.6857833862304688,-152.32469177246094,5.1954145431518555,0.1,14.851880469726085,0.03964313492178917
157,16.140000000001073,-2.0930428504943848,-150.8241729736328,5.2216033935546875,0.1,14.581619178870387,0.05482913926243782
158,16.245000000001053,-2.770643472671509,-149.33779907226562,5.24754524230957,0.1,14.31850065895339,0.04032425582408905
159,16.35000000000103,-2.377469062805176,-147.8400421142578,5.273685932159424,0.1,14.057894977103853,0.054743606597185135
160,16.45500000000101,-0.9932620525360107,-146.32363891601562,5.30015230178833,0.1,13.80246468586208,0.039933495223522186
161,16.56000000000099,-1.840622901916504,-144.8499755859375,5.325872421264648,0.1,13.549170924524798,0.05549268051981926
162,16.66500000000097,-1.7298672199249268,-143.38711547851562,5.351404666900635,0.1,13.302316182209175,0.04207092523574829
163,16.770000000000948,-1.9247589111328125,-141.95924377441406,5.376325607299805,0.1,13.055161866240823,0.05971230939030647
164,16.875000000000927,-2.2713637351989746,-140.5605010986328,5.400738716125488,0.1,12.81625513583919,0.047590188682079315
165,16.980000000000906,-0.9649608135223389,-139.20896911621094,5.4243268966674805,0.1,12.57763132210948,0.03732170909643173
166,17.085000000000885,0.054735660552978516,-137.9130859375,5.446944236755371,0.1,12.451799925892473,0.05975538492202759
167,17.190000000000865,-3.2738075256347656,-136.59181213378906,5.470005035400391,0.1,12.0263431149586,0.04987119883298874
168,17.295000000000844,-1.657867193222046,-135.3325958251953,5.491982460021973,0.1,11.628918222495033,0.04292089864611626
169,17.400000000000823,-2.3584141731262207,-134.14019775390625,5.51279354095459,0.1,11.29612752463284,0.03816946968436241
170,17.505000000000802,-1.332970380783081,-132.99539184570312,5.532774448394775,0.1,10.99176078944792,0.03467728570103645
171,17.61000000000078,-1.406890869140625,-131.9258270263672,5.5514421463012695,0.1,10.698115879333129,0.12756532430648804
172,17.71500000000076,-1.6331348419189453,-130.8095703125,5.570924282073975,0.1,10.414802562583743,0.063215471804142
173,17.82000000000074,-0.929600715637207,-129.7048797607422,5.590204238891602,0.1,10.13868915906321,0.061425287276506424
174,17.92500000000072,-2.1011929512023926,-128.65151977539062,5.608588695526123,0.1,9.867534032805645,0.061330344527959824
175,18.030000000000697,-10.810701370239258,-127.62826538085938,5.626448154449463,0.1,9.734622956433332,0.06193181872367859
176,18.135000000000677,-5.364431381225586,-126.65936279296875,5.6433587074279785,0.1,8.905099400379692,0.03208628669381142
177,18.240000000000656,-3.6735174655914307,-125.79844665527344,5.658384323120117,0.1,8.344565517464522,0.03850923851132393
178,18.345000000000635,-3.3788723945617676,-125.05625915527344,5.6713385581970215,0.1,7.900757114448766,0.0499318391084671
179,18.450000000000614,-2.9139866828918457,-124.35406494140625,5.683594226837158,0.1,7.516933026850805,0.028507092967629433
180,18.555000000000593,-3.1010708808898926,-123.6496810913086,5.695888042449951,0.1,7.157041851161787,0.04077566787600517
181,18.660000000000572,-2.714414596557617,-122.98129272460938,5.707553863525391,0.1,6.826503189658924,0.05510358512401581
182,18.76500000000055,3.3602988719940186,-122.30511474609375,5.71935510635376,0.1,6.552642087498791,0.03395324945449829
183,18.87000000000053,-9.983587265014648,-121.65319061279297,5.730733394622803,0.1,6.218514707606877,0.048666201531887054
184,18.97500000000051,-5.594985008239746,-121.10208892822266,5.740351676940918,0.1,5.3388588119591915,0.032442349940538406
185,19.08000000000049,-3.7402782440185547,-120.76932525634766,5.746159553527832,0.1,4.787190883935804,0.02238125167787075
186,19.185000000000468,-2.734194278717041,-120.37467193603516,5.753046989440918,0.1,4.3728120710721665,0.0487995520234108
187,19.290000000000447,-2.421384811401367,-119.96407318115234,5.760213851928711,0.1,4.029991633079525,0.03578517958521843
188,19.395000000000426,-2.2606210708618164,-119.67855072021484,5.765196800231934,0.1,3.718670810424952,0.0267608854919672
189,19.500000000000405,-1.4708081483840942,-119.42595672607422,5.76960563659668,0.1,3.4262848801907766,0.06096190586686134
190,19.605000000000384,-1.4118082523345947,-119.0293197631836,5.776528358459473,0.1,3.1587176294054884,0.04734304919838905
191,19.710000000000363,-1.5542241334915161,-118.72859954833984,5.781776428222656,0.1,2.9150485872150576,0.037681058049201965
192,19.815000000000342,-1.4830255508422852,-118.50607299804688,5.785660743713379,0.1,2.6953315880467477,0.0304254237562418
193,19.92000000000032,-0.6538145542144775,-118.33922576904297,5.788572788238525,0.1,2.4874839912142117,0.02497304603457451
194,20.0250000000003,-1.2495003938674927,-118.13472747802734,5.792141437530518,0.99,2.2867467499861407,0.06276330351829529
195,20.13000000000028,1.9278535842895508,-117.83802032470703,5.7973198890686035,0.99,2.182833630046236,0.053082384169101715
196,20.23500000000026,5.385235786437988,-117.57771301269531,5.801863670349121,0.99,2.4356641833317854,0.04416898638010025
197,20.340000000000238,6.137810230255127,-117.2754898071289,5.807137966156006,0.99,2.948360228221124,0.07549560070037842
198,20.445000000000217,7.320939064025879,-116.77595520019531,5.815856456756592,0.99,3.5673305501079065,0.05785709246993065
199,20.550000000000196,7.20731782913208,-116.10252380371094,5.827609539031982,0.99,4.236321572533554,0.07149646431207657
200,20.655000000000175,7.484670162200928,-115.30664825439453,5.841501235961914,0.99,4.925417549241615,0.07878652215003967
201,20.760000000000154,7.47717809677124,-114.35417938232422,5.858124256134033,0.99,5.635319533964218,0.07866355031728745
202,20.865000000000133,7.628584861755371,-113.29676818847656,5.876579761505127,0.99,6.347569917994144,0.07402227073907852
203,20.970000000000113,-4.701476097106934,-112.15270233154297,5.896547317504883,0.99,6.846802021126087,0.06557309627532959
204,21.07500000000009,12.627490997314453,-111.0800552368164,5.915268898010254,0.99,7.170031725211601,0.05996183678507805
205,21.18000000000007,9.57357120513916,-109.98085021972656,5.934453964233398,0.99,8.189751710646547,0.13449157774448395
206,21.28500000000005,7.715973854064941,-108.74519348144531,5.956020355224609,0.99,9.007256028586914,0.06698509305715561
207,21.39000000000003,-0.019857168197631836,-107.42095947265625,5.979132652282715,0.99,9.465183427673649,0.051113590598106384
208,21.495000000000008,9.989535331726074,-106.1961669921875,6.000509262084961,0.99,9.787661593499752,0.11905784159898758
209,21.599999999999987,8.528056144714355,-104.9545669555664,6.02217960357666,0.99,10.584428637097552,0.05339829623699188
210,21.704999999999966,5.245986461639404,-103.59303283691406,6.045942306518555,0.99,11.208720768453173,0.06336725503206253
211,21.809999999999945,6.9228291511535645,-102.19486999511719,6.070344924926758,0.99,11.754296226851974,0.12146936357021332
212,21.914999999999925,6.855690002441406,-100.75287628173828,6.095512390136719,0.99,12.27090687754119,0.05330280587077141
213,22.019999999999904,-0.0847359299659729,-99.31314086914062,6.120640754699707,0.99,12.392817323046291,0.06162191554903984
214,22.124999999999883,6.9972243309021,-97.89579010009766,6.145378112792969,0.99,12.743994431105742,0.044824738055467606
215,22.229999999999862,5.398311138153076,-96.44943237304688,6.170621871948242,0.99,13.222138381020587,0.05349104478955269
216,22.33499999999984,5.520021438598633,-94.9595718383789,6.196625709533691,0.99,13.647252895266677,0.06157359853386879
217,22.43999999999982,4.347739219665527,-93.39178466796875,6.223988056182861,0.99,14.044900030727291,0.11871848255395889
218,22.5449999999998,4.225168228149414,-91.70623779296875,6.253403186798096,0.99,14.429558770870248,0.120224229991436
219,22.64999999999978,5.346120357513428,-90.01854705810547,0.0,0.99,14.815114765125328,0.12380073219537735
220,22.754999999999757,4.757307052612305,-88.24237060546875,0.03067949041724205,0.99,15.191176093527309,0.0465300977230072
221,22.859999999999737,3.250645160675049,-86.47582244873047,0.061508908867836,0.99,15.571272032614184,0.047892216593027115
222,22.964999999999716,0.502500057220459,-84.67394256591797,0.09295711666345596,0.99,15.8811228597161,0.048914406448602676
223,23.069999999999695,5.851180076599121,-82.87879180908203,0.12428878992795944,0.99,15.870821601335054,0.05154247209429741
224,23.174999999999674,4.1690216064453125,-81.06906127929688,0.15587392449378967,0.99,16.280223362126147,0.05339767038822174
225,23.279999999999653,3.6100101470947266,-79.1303482055664,0.1897110641002655,0.99,16.60980624605029,0.04984927177429199
226,23.384999999999632,3.017597198486328,-77.15721130371094,0.22414866089820862,0.99,16.91137132091559,0.12424203008413315
227,23.48999999999961,2.5998082160949707,-75.11268615722656,0.2598324120044708,0.99,17.196116891657528,0.11893947422504425
228,23.59499999999959,2.943197250366211,-73.04557800292969,0.2959105670452118,0.99,17.477967893430808,0.06213837116956711
229,23.69999999999957,3.106553554534912,-70.97991943359375,0.33196303248405457,0.99,17.76311582908946,0.057463329285383224
230,23.80499999999955,4.517724990844727,-68.95479583740234,0.36730843782424927,0.99,18.048730347613386,0.054586924612522125
231,23.909999999999528,4.204588890075684,-66.83425903320312,0.4043189585208893,0.99,18.332103189167174,0.12414121627807617
